SKU,Product Name,Group ,Price (RM),Stock (Units),Spec 1 Label,Spec 1 Value,Spec 2 Label,Spec 2 Value,Spec 3 Label,Spec 3 Value,Image URL,Brand
CB-012,MULTI S/L CABLE 1.5MM² ,Cables & S/L,,,Size,1.5mm²,Length,100m,Standard,JKR,images\CABLE\MULTI_1.5mm.jpg,MULTI
CB-013,MULTI S/L CABLE 2.5MM² ,Cables & S/L,,,Size,2.5mm²,Length,100m,Standard,JKR,images\CABLE\MULTI_2.5mm.jpg,MULTI
CB-014,MULTI S/L CABLE 4MM² ,Cables & S/L,,,Size,4mm²,Length,100m,Standard,JKR,images\CABLE\MULTI_4mm.jpg,MULTI
CB-015,MULTI S/L CABLE 6MM² ,Cables & S/L,,,Size,6mm²,Length,100m,Standard,JKR,images\CABLE\MULTI_6mm.jpg,MULTI
CB-016,MULTI S/L CABLE 10MM² ,Cables & S/L,,,Size,10mm²,Length,100m,Standard,JKR,images\CABLE\MULTI_10mm.jpg,MULTI
CB-017,MULTI S/L CABLE 16MM² ,Cables & S/L,,,Size,16mm²,Length,100m,Standard,JKR,images\CABLE\MULTI_16mm.jpg,MULTI
CB-018,MULTI S/L CABLE 25MM² ,Cables & S/L,,,Size,25mm²,Length,100m,Standard,JKR,images\CABLE\MULTI_25mm.jpg,MULTI
CB-019,MPC S/L CABLE 1.5MM² ,Cables & S/L,,,Size,1.5mm²,Length,90m,Standard,SIRIM,images\CABLE\MPC_1.5mm.jpg,MPC
CB-020,MPC S/L CABLE 2.5MM² ,Cables & S/L,,,Size,2.5mm²,Length,90m,Standard,SIRIM,images\CABLE\MPC_2.5mm.jpg,MPC
CB-021,MPC S/L CABLE 4MM² ,Cables & S/L,,,Size,4mm²,Length,90m,Standard,SIRIM,images\CABLE\MPC_4mm.jpg,MPC
CB-022,MPC S/L CABLE 6MM² ,Cables & S/L,,,Size,6mm²,Length,90m,Standard,SIRIM,images\CABLE\MPC_6mm.jpg,MPC
CB-023,MPC S/L CABLE 10MM² ,Cables & S/L,,,Size,10mm²,Length,90m,Standard,SIRIM,images\CABLE\MPC_10mm.jpg,MPC
CB-024,MPC S/L CABLE 16MM² ,Cables & S/L,,,Size,16mm²,Length,90m,Standard,SIRIM,images\CABLE\MPC_16mm.jpg,MPC
CB-025,MPC S/L CABLE 25MM² ,Cables & S/L,,,Size,25mm²,Length,90m,Standard,SIRIM,images\CABLE\MPC_25mm.jpg,MPC
CB-026,FAJAR AUTO CABLE 14/26,Cables & Auto,,,Size,14/26,Length,30m,Standard,SIRIM,images\CABLE\FAJAR_AUTO_CABLE_14_26.jpg,FAJAR
CB-027,FAJAR AUTO CABLE 28/26,Cables & Auto,,,Size,28/26,Length,30m,Standard,SIRIM,images\CABLE\FAJAR_AUTO_CABLE_28_26.jpg,FAJAR
CB-028,FAJAR AUTO CABLE 35/26 ,Cables & Auto,,,Size,35/26,Length,30m,Standard,SIRIM,images\CABLE\FAJAR_AUTO_CABLE_35_26.jpg,FAJAR
CB-029,FAJAR AUTO CABLE 44/26 ,Cables & Auto,,,Size,44/26,Length,30m,Standard,SIRIM,images\CABLE\FAJAR_AUTO_CABLE_44_26.jpg,FAJAR
CB-030,FAJAR AUTO CABLE 65/26 ,Cables & Auto,,,Size,65/26,Length,30m,Standard,SIRIM,images\CABLE\FAJAR_AUTO_CABLE_65_26.jpg,FAJAR
CB-031,FAJAR FLEXIBLE CABLE 3C/1MM,Cables & Flexible,,,Size,3Core X 1mm,Length,90m,Standard,SIRIM,images\CABLE\FAJAR_FLEXIBLE_CABLE_3C_1MM.jpg,FAJAR
CB-032,FAJAR TRS CABLE 3C/1MM,Cables & Flexible,,,Size,3Core X 1mm,Length,100m,Standard,SIRIM,images\CABLE\FAJAR_TRS_CABLE_3C_1MM.jpg,FAJAR
CB-033,FAJAR FLEXIBLE CABLE 3C/1.5MM,Cables & Flexible,,,Size,3Core X 1.5mm,Length,90m,Standard,SIRIM,images\CABLE\FAJAR_FLEXIBLE_CABLE_3C_1.5MM.jpg,FAJAR
CB-034,FAJAR TRS CABLE 3C/1.5MM,Cables & Flexible,,,Size,3Core X 1.5mm,Length,100m,Standard,SIRIM,images\CABLE\FAJAR_TRS_CABLE_3C_1.5MM.jpg,FAJAR
CB-035,FAJAR FLEXIBLE CABLE 3C/2.5MM,Cables & Flexible,,,Size,3Core X 2.5mm,Length,90m,Standard,SIRIM,images\CABLE\FAJAR_FLEXIBLE_CABLE_3C_2.5MM.jpg,FAJAR
CB-036,FAJAR TRS CABLE 3C/2.5MM,Cables & Flexible,,,Size,3Core X 2.5mm,Length,100m,Standard,SIRIM,images\CABLE\FAJAR_TRS_CABLE_3C_2.5MM.jpg,FAJAR
CB-037,FAJAR FLEXIBLE CABLE 3C/4MM,Cables & Flexible,,,Size,3Core X 4mm,Length,90m,Standard,SIRIM,images\CABLE\FAJAR_FLEXIBLE_CABLE_3C_4MM.jpg,FAJAR
CB-038,FAJAR TRS CABLE 3C/4MM,Cables & Flexible,,,Size,3Core X 4mm,Length,100m,Standard,SIRIM,images\CABLE\FAJAR_TRS_CABLE_3C_4MM.jpg,FAJAR
CB-039,FAJAR FLEXIBLE CABLE 3C/6MM,Cables & Flexible,,,Size,3Core X 6mm,Length,90m,Standard,SIRIM,images\CABLE\FAJAR_FLEXIBLE_CABLE_3C_6MM.jpg,FAJAR
CB-040,FAJAR TRS CABLE 4C/1MM,Cables & Flexible,,,Size,4Core X 1mm,Length,100m,Standard,SIRIM,images\CABLE\FAJAR_TRS_CABLE_4C_1MM.jpg,FAJAR
CB-041,FAJAR FLEXIBLE CABLE 4C/1.5MM,Cables & Flexible,,,Size,4Core X 1.5mm,Length,90m,Standard,SIRIM,images\CABLE\FAJAR_FLEXIBLE_CABLE_4C_1.5MM.jpg,FAJAR
CB-042,FAJAR TRS CABLE 4C/1.5MM,Cables & Flexible,,,Size,4Core X 1.5mm,Length,100m,Standard,SIRIM,images\CABLE\FAJAR_TRS_CABLE_4C_1.5MM.jpg,FAJAR
CB-043,FAJAR FLEXIBLE CABLE 4C/1MM,Cables & Flexible,,,Size,4Core X 1mm,Length,90m,Standard,SIRIM,images\CABLE\FAJAR_FLEXIBLE_CABLE_4C_1MM.jpg,FAJAR
CB-044,FAJAR FLEXIBLE CABLE 4C/2.5MM,Cables & Flexible,,,Size,4Core X 2.5mm,Length,90m,Standard,SIRIM,images\CABLE\FAJAR_FLEXIBLE_CABLE_4C_2.5MM.jpg,FAJAR
CB-045,FAJAR TRS CABLE 4C/2.5MM,Cables & Flexible,,,Size,4Core X 2.5mm,Length,100m,Standard,SIRIM,images\CABLE\FAJAR_TRS_CABLE_4C_2.5MM.jpg,FAJAR
CB-046,FAJAR FLEXIBLE CABLE 4C/4MM,Cables & Flexible,,,Size,4Core X 4mm,Length,90m,Standard,SIRIM,images\CABLE\FAJAR_FLEXIBLE_CABLE_4C_4MM.jpg,FAJAR
CB-047,FAJAR TRS CABLE 4C/4MM,Cables & Flexible,,,Size,4Core X 4mm,Length,100m,Standard,SIRIM,images\CABLE\FAJAR_TRS_CABLE_4C_4MM.jpg,FAJAR
CB-048,FAJAR TRS CABLE 4C/6MM,Cables & Flexible,,,Size,4Core X 6mm,Length,100m,Standard,SIRIM,images\CABLE\FAJAR_TRS_CABLE_4C_6MM.jpg,FAJAR
CB-049,FAJAR FLEXIBLE CABLE 5C/1.5MM,Cables & Flexible,,,Size,5Core X 1.5mm,Length,90m,Standard,SIRIM,images\CABLE\FAJAR_FLEXIBLE_CABLE_5C_1.5MM.jpg,FAJAR
CB-050,FAJAR FLEXIBLE CABLE 5C/2.5MM,Cables & Flexible,,,Size,5Core X 2.5mm,Length,90m,Standard,SIRIM,images\CABLE\FAJAR_FLEXIBLE_CABLE_5C_2.5MM.jpg,FAJAR
CB-051,FAJAR TRS CABLE 5C/2.5MM,Cables & Flexible,,,Size,5Core X 2.5mm,Length,100m,Standard,SIRIM,images\CABLE\FAJAR_TRS_CABLE_5C_2.5MM.jpg,FAJAR
CB-052,RPT FLEXIBLE CABLE 3C/23/0016,Cables & Flexible,,,Size,3Core x (23/0016),Length,60m+-,Standard,-,images\CABLE\RPT_FLEXIBLE_CABLE_3C_23_0016.jpg,RPT
CB-053,TONN FLEXIBLE CABLE 3C/1MM,Cables & Flexible,,,Size,3Core X 1mm,Length,90m,Standard,SIRIM,images\CABLE\TONN_FLEXIBLE_CABLE_3C_1MM.jpg,TONN
CB-054,TONN FLEXIBLE CABLE 3C/1.5MM,Cables & Flexible,,,Size,3Core X 1.5mm,Length,90m,Standard,SIRIM,images\CABLE\TONN_FLEXIBLE_CABLE_3C_1.5MM.jpg,TONN
CB-055,TONN FLEXIBLE CABLE 3C/2.5MM,Cables & Flexible,,,Size,3Core X 2.5mm,Length,90m,Standard,SIRIM,images\CABLE\TONN_FLEXIBLE_CABLE_3C_2.5MM.jpg,TONN
CB-056,UMS TRS CABLE 2C/0.75MM,Cables & Flexible,,,Size,2Core X 0.75mm,Length,100m,Standard,SIRIM,images\CABLE\UMS_TRS_CABLE_2C_0.75MM.jpg,UMS
CB-057,UMS FLEXIBLE CABLE 3C/0.75MM,Cables & Flexible,,,Size,3Core X 0.75mm,Length,90m,Standard,SIRIM,images\CABLE\UMS_FLEXIBLE_CABLE_3C_0.75MM.jpg,UMS
CB-058,UMS TRS CABLE 3C/0.75MM,Cables & Flexible,,,Size,3Core X 0.75mm,Length,100m,Standard,SIRIM,images\CABLE\UMS_TRS_CABLE_3C_0.75MM.jpg,UMS
CB-059,UMS FLEXIBLE CABLE 4C/6MM,Cables & Flexible,,,Size,4Core X 6mm,Length,90m,Standard,SIRIM,images\CABLE\UMS_FLEXIBLE_CABLE_4C_6MM.jpg,UMS
CB-060,VITRON FLEX CABLE 3C/40/0076,Cables & Flexible,,,Size,3Core x (40/0076),Length,60m+-,Standard,-,images\CABLE\VITRON_FLEX_CABLE_3C_40_0076.jpg,VITRON
CB-061,VITRON FLEX CABLE 3C/70/0076,Cables & Flexible,,,Size,3Core x (70/0076),Length,60m+-,Standard,-,images\CABLE\VITRON_FLEX_CABLE_3C_70_0076.jpg,VITRON
CB-062,CONTROL CABLE 5C/0.5MM,Cables & Flexible,,,Size,5Core x 0.5mm,Length ,Per Order,Standard,-,images\CABLE\CONTROL_CABLE_5C_0.5MM.jpg,-
CB-063,KYORITSU DIGITAL INSULATION/CONTINUITY TESTER (3005A),Tools&Tester,,,Test Voltage,250/500/1000V,Measuring Range,20/200/2000 MΩ,Output Short current,1.5mA DC,images\TOOL\KYORITSU_DIGITAL_INSULATION_CONTINUITY_TESTER_(3005A).jpg,KYORITSU 
CB-064,KYORITSU DIGITAL CLAMP MULTIMETER (KEW2117R),Tools&Tester,,,AC Current,60/600/1000A,Voltage,600V,Resolution,0.01A,images\TOOL\KYORITSU_KEW2117R_DIGITAL_CLAMP_MULTIMETER.jpg,KYORITSU 
CB-065,UNI-T AC VOLTAGE DETECTOR (UD-12D),Tools&Tester,,,Led indication,Yes,Buzzer,Yes,Voltage,90-1000V,images\TOOL\UNI-T_AC_VOLTAGE_DETECTOR_(UT-12D).jpg,UNI-T
CB-066,UNI-T DIGITAL MULTIMETER (UT-120A),Tools&Tester,,,Voltage ,600V,Current,400mA,Resistance ,40MΩ,images\TOOL\UT-120A-600V_POCKET_SIZE_DIGITAL_MULTIMETER.jpg,UNI-T
CB-067,UNI-T PALM SIZE DIGITAL MULTIMETER (UT33+),Tools&Tester,,,AC Voltage,200-600V,DC Voltage ,200mV-600V,Resistance ,200-200MΩ,images\TOOL\UT33+PALM_SIZE_MULTIMETER.jpg,UNI-T
CB-068,UNI-T DIGITAL CLAMP METER (UT-202A+),Tools&Tester,,,AC Voltage,600V,AC Current ,600A,Resistance ,60MΩ,images\TOOL\UT-202A+DIGITAL_CLAMP_METER.jpg,UNI-T
CB-069,UNI-T DIGITAL AC/DC CLAMP METER (UT-203+),Tools&Tester,,,AC Voltage,600V,AC/DC Current,400A,Resistance ,40MΩ,images\TOOL\UT-203+ DIGITAL_CLAMP_METER _AC_DC.jpg,UNI-T
CB-070,UNI-T INFARED THERMOMETER (UT300A+),Tools&Tester,,,Temperature ,~-20℃~400℃,Accurary,±2°C or ±2%,Response Time,≤500ms,images\TOOL\UNI-T_UT300A+_INFRARED_THERMOMETER.jpg,UNI-T
CB-071,UNI-T INSULATION RESISTANCE TESTER (UT501),Tools&Tester,,,Test voltages,100V/250V/500V/1000V,Insulation resistance (Ω,0Ω~5GΩ,AC voltage,30V~750V,images\TOOL\UNI-T_INSULATION_RESISTANCE_TESTER_(UT501).jpg,UNI-T
CB-072,UNI-T DIGITAL EARTH TESTER (UT521),Tools&Tester,,,Earth resistance ,Ω0~2000Ω,AC earth voltage (V),0~200V,,,images\TOOL\UNI-T_DIGITAL_EARTH_TESTER_(UT521).jpg,UNI-T
CB-073,UNI-T DIGITAL RCD/ELCB TESTER (UT582+),Tools&Tester,,,RCD measurement,10mA/20mA/30mA/100mA/300mA/500mA,Trip time resolution,1ms,Operating voltage ,195V~253V,images\TOOL\UNI-T_DIGITAL_RCD_ELCB_TESTER_(UT582+).jpg,UNI-T
CB-074,SANWA DIGITAL MULTIMETER PM3,Tools&Tester,,,DC Voltage,400m/4/40/300V,AC Voltage,4/40/300V,Resistance,400/4k/40k/400k/4M/40MΩ,images\TOOL\SANWA_PM3_DIGITAL_MULTIMETER.jpg,SANWA
CB-075,SANWA ANALOG MULTIMETER (YX-360TRF),Tools&Tester,,,AC Voltage,10/50/250/750V,DC Current,50μ/2.5m/25m/0.25A,Resistance,200MΩ,images\TOOL\SANWA_YX-360TRF_ANALOG_MULTIMETER.jpg,SANWA
CB-076,PLUTO 10W LED SMD FLOOD LIGHT 3000K (PLT-FL-100),Lighting&Flood,,,Voltage ,240V,Wattage,10W,Temperature,3000K,images\FLOODLIGHT\PLUTO_10W_LED_SMD_FLOODLIGHT_3000K.jpg,PLUTO
CB-077,IWACHI 20W LED SMD 2 FLOOD LIGHT 3000K (ISF20/II),Lighting&Flood,,,Voltage ,240V,Wattage,20W,Temperature,3000K,images\FLOODLIGHT\IWACHI_20W_LED_SMD_2_FLOODLIGHT_6500K.jpg,IWACHI
CB-078,IWACHI 20W LED SMD 2 FLOOD LIGHT 6500K (ISF20/II),Lighting&Flood,,,Voltage ,240V,Wattage,20W,Temperature,6500K,images\FLOODLIGHT\IWACHI_20W_LED_SMD_2_FLOODLIGHT_6500K.jpg,IWACHI
CB-079,IWACHI 30W LED SMD 2 FLOOD LIGHT 3000K (ISF30/II),Lighting&Flood,,,Voltage ,240V,Wattage,30W,Temperature,3000K,images\FLOODLIGHT\IWACHI_30W_LED_SMD_2_FLOODLIGHT_6500K.jpg,IWACHI
CB-080,IWACHI 30W LED SMD 2 FLOOD LIGHT 6500K (ISF30/II),Lighting&Flood,,,Voltage ,240V,Wattage,30W,Temperature,6500K,images\FLOODLIGHT\IWACHI_30W_LED_SMD_2_FLOODLIGHT_6500K.jpg,IWACHI
CB-081,IWACHI 50W LED SMD 2 FLOOD LIGHT 6500K (ISF50/II),Lighting&Flood,,,Voltage ,240V,Wattage,50W,Temperature,6500K,images\FLOODLIGHT\IWACHI_50W_LED_SMD_2_FLOODLIGHT_6500K.jpg,IWACHI
CB-082,IWACHI 100W LED SMD 2 FLOOD LIGHT 6500K (ISF100/II),Lighting&Flood,,,Voltage ,240V,Wattage,100W,Temperature,6500K,images\FLOODLIGHT\IWACHI_100W_LED_SMD_2_FLOODLIGHT_6500K.jpg,IWACHI
CB-083,IWACHI 150W LED SMD II FLOOD LIGHT 6500K (ISF150/II),Lighting&Flood,,,Voltage ,240V,Wattage,150W,Temperature,6500K,images\FLOODLIGHT\IWACHI_150W_LED_SMD_II_FLOODLIGHT_6500K.jpg,IWACHI
CB-084,IWACHI 200W LED SMD II FLOOD LIGHT 6500K (ISF200/II),Lighting&Flood,,,Voltage ,240V,Wattage,200W,Temperature,6500K,images\FLOODLIGHT\IWACHI_200W_LED_SMD_II_FLOODLIGHT_6500K.jpg,IWACHI
CB-085,IWACHI 300W LED SMD 2 FLOOD LIGHT 6500K (ISF300/II),Lighting&Flood,,,Voltage ,240V,Wattage,300W,Temperature,6500K,images\FLOODLIGHT\IWACHI_300W_LED_SMD_2_FLOODLIGHT_6500K.jpg,IWACHI
CB-086,IWACHI 100W SOLAR FLOOD LIGHT 3COLOUR,Lighting&Flood,,,Voltage ,240V,Wattage,100W,Temperature,3Color,images\FLOODLIGHT\IWACHI_100W_SOLAR_FLOOD_LIGHT_3COLOUR.jpg,IWACHI
CB-087,PLUTO 100W LED SOLAR FLOOD LIGHT D/L (PLT-S3000),Lighting&Flood,,,Voltage ,240V,Wattage,100W,Temperature,6500K,images\FLOODLIGHT\PLUTO_100W_LED_SOLAR_FLOODLIGHT_D_L.jpg,PLUTO
CB-088,PLUTO 200W LED SOLAR FLOOD LIGHT D/L (PLT-S3000),Lighting&Flood,,,Voltage ,240V,Wattage,200W,Temperature,6500K,images\FLOODLIGHT\PLUTO_200W_LED_SOLAR_FLOODLIGHT_D_L.jpg,PLUTO
CB-089,ASAHI 500W SOLAR FLOOD LIGHT 6500K (S12E-500W),Lighting&Flood,,,Voltage ,240V,Wattage,500W,Temperature,6500K,images\FLOODLIGHT\ASAHI_500W_SOLAR_FLOODLIGHT_6500K.jpg,ASAHI
CB-090,IWACHI 50W LED SMD 2 FLOOD LIGHT RGB,Lighting&Flood,,,Voltage ,240V,Wattage,50W,Temperature,RGB,images\FLOODLIGHT\IWACHI_50W_LED_SMD_2_FLOODLIGHT_RGB.jpg,IWACHI
CB-091,MINLITE 30W LED FLOOD LIGHT WITH MOTION SENSOR IP66 6500K,Lighting&Flood,,,Voltage ,240V,Wattage,30W,Temperature,6500K,images\FLOODLIGHT\MINLITE_30W_LED_FLOODLIGHT WITH MOTIONSENSOR_IP66_6500K.jpg,MINLITE
CB-092,SINO ELECTRICAL TAPE 1805 BLACK,Tape,,,Width,18mm,Thickness,0.12mm,Length,5m+-,images\TAPE\SINO_ELECTRICAL_TAPE_1805_BLACK.jpg,SINO
CB-093,SINO ELECTRICAL TAPE 1805 BLUE,Tape,,,Width,18mm,Thickness,0.12mm,Length,5m+-,images\TAPE\SINO_ELECTRICAL_TAPE_1805_BLUE.jpg,SINO
CB-094,SINO ELECTRICAL TAPE 1805 GREEN,Tape,,,Width,18mm,Thickness,0.12mm,Length,5m+-,images\TAPE\SINO_ELECTRICAL_TAPE_1805_GREEN.jpg,SINO
CB-095,SINO ELECTRICAL TAPE 1805 RED,Tape,,,Width,18mm,Thickness,0.12mm,Length,5m+-,images\TAPE\SINO_ELECTRICAL_TAPE_1805_RED.jpg,SINO
CB-096,SINO ELECTRICAL TAPE 1805 YELLOW,Tape,,,Width,18mm,Thickness,0.12mm,Length,5m+-,images\TAPE\SINO_ELECTRICAL_TAPE_1805_YELLOW.jpg,SINO
CB-097,SINO ELECTRICAL TAPE 2420 BLACK,Tape,,,Width,24mm,Thickness,0.12mm,Length,20m+-,images\TAPE\SINO_ELECTRICAL_TAPE_2420_BLACK.jpg,SINO
CB-098,SINO ELECTRICAL TAPE 1820 BLACK,Tape,,,Width,18mm,Thickness,0.12mm,Length,20m+-,images\TAPE\SINO_ELECTRICAL_TAPE_1820_BLACK.jpg,SINO
